ID|Text|Data
1569841447087775745|@EliseCavi @ClaudiaSalaroli @FABIO087483 @cedric08026845 @PauloVitorAlm11 @LuciBel97336044 @NonatoLucelio @LinsBel03 @MariaRe73854629 @silviadansouza @AnaS2Bueno @PetitSuzana seguindo todos|2022-09-18 20:50:42+00:00
836409713982046210|"#VotoUtilPraDerrotarOInutil 
#VOTOCONTEDALLAPARTEGIUSTA 
#LulaNo1oturno"|2022-09-18 20:51:09+00:00
1472282666510827526|@RitaRaniltda @Cleytonluisss Seguindo|2022-09-18 20:51:18+00:00
1568718302368731138|"@FabMont70 22
Nosso #BolsonaroNoPrimeiroTurno22"|2022-09-18 20:51:27+00:00
1566942967625121793|"Alguém pra deixar uma risada aqui sobre o comício do nine em Curitiba??
🤣🤣🤣🤣🤣😂😂😂😂
#BolsonaroNoPrimeiroTurno22 

🇧🇷💛💚22💚💛🇧🇷"|2022-09-18 20:51:30+00:00
804361521883136000|@rafaorgana Quem não passa por situações de necessidade não entende o voto em Lula.|2022-09-18 20:51:35+00:00
1561787308730449922|"@LulaOficial @dilmabr BOLSONARO-22
#BolsonaroNoPrimeiroTurno22"|2022-09-18 20:52:16+00:00
1439013534772482048|"@Thiago011982 @JurischWerner Seguindo patriota.
Obrigada por seguir meu perfil exclusivo de apoio a Bolsonaro.
Sigo a todo Bolsonarista.
#BolsonaroNoPrimeiroTurno22"|2022-09-18 20:52:20+00:00
1420047826025844748|@kimpaim 🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷#BolsonaroNoPrimeiroTurno22|2022-09-18 20:52:26+00:00
1093499184697798658|"@LulaOficial #Lolala4draoMen4tiros8VoceNaoPodeBemSaurAsRuas
#BolsonaroNoPrimeiroTurno22 
#LulaNaCadeiaCon4denadoSimLa4draoSim"|2022-09-18 20:52:31+00:00
1375429843777683459|@kimpaim @thunder_270380 #BolsonaroNoPrimeiroTurno22|2022-09-18 20:52:31+00:00
1567972893153173504|"9.Mesmo assim, é vantagem a nação ter um rei que a governe e que se interesse pela agricultura.

Eclesiastes 5.9

#BolsonaroNoPrimeiroTurno22"|2022-09-18 20:52:37+00:00
62535755|@Debora_D_Diniz Perfeito! #LulaNo1oturno|2022-09-18 20:52:44+00:00
1472290048909447171|@celsocortezfer1 #LulaNo1oturno|2022-09-18 20:52:53+00:00
1472282666510827526|@JOAO__KNORR @dann_landgraf Seguindo|2022-09-18 20:53:02+00:00
1361072842029359106|@demori Partiram para o tudo ou nada ! Lamento : NADA . #BolsonaroNoPrimeiroTurno22|2022-09-18 20:53:03+00:00
1427046941603598340|@JOAO__KNORR @AdailtonBolson2 @FabioCo45907639 Seguindo|2022-09-18 20:53:04+00:00
1472290048909447171|@celsocortezfer1 #LulaNo1ºTurno|2022-09-18 20:53:13+00:00
1220801231221874689|@JOAO__KNORR @FabioCo45907639 Seguindo|2022-09-18 20:53:57+00:00
1519442659894566914|"@anlosito @Rconstantino Kkkkkkkk
 Lula nunca mais."|2022-09-18 20:54:09+00:00
1287951920573960192|@leandraleal Dois deles serão em mulheres, uma negra @beatrizcaminha e uma indígena @maiapaiakan, que defendem os direitos das mulheres e das chamadas “minorias”! Sigamos!! ✊🏾✊🏾✊🏾 @LulaOficial  #LulaNo1oturno|2022-09-18 20:54:09+00:00
532629985|@Fandrebh @Nilsonhandebol @LulaOficial Sdv|2022-09-18 20:54:12+00:00
210471469|@ciro_nogueira #BolsonaroNoPrimeiroTurno22|2022-09-18 20:54:54+00:00
257189390|"Só penso nele:
@LulaOficial ganhando no primeiro turno!

#LulaNo1oturno #Lula"|2022-09-18 20:55:03+00:00
49631351|@ciro_nogueira Que Brasil? O da fome  da falta de respeito, da imbecilidade? Não ! Vai ser #LulaNo1oturno|2022-09-18 20:55:11+00:00
1284425595317886976|@ciro_nogueira #LulaNo1oturno|2022-09-18 20:55:13+00:00
1398679615783247881|#LulaNo1oturno|2022-09-18 20:55:30+00:00
224394171|"@anlosito @Rconstantino ""O""Nesto. Kkkk récua dos inferno!"|2022-09-18 20:55:48+00:00
1321868211424382976|@EliseCavi @betina_luci @DemetrioDemtri5 @CardErnesto @eu11611617 @FerreiramcDo @PauloMajeski @GeraAngelaMar @Marcos_BR_2022 @luciafk @Solnasc88381626 🥳🥳🥳#BolsonaroNoPrimeiroTurno22|2022-09-18 20:55:53+00:00
138059277|@07Bressan @renato_rovai @fabiowoficial Mas o Renato desenhou é mesmo assim vcs não entendem?! Não é possível!|2022-09-18 20:55:53+00:00
52531030|@Luana_advogata @BURLAMAQUIP Recebeu o vídeo desse jeito  no grupo de WhatsApp. Não  há  mais vergonha neste país.  Nem de expor a ignorância. O presidente deles é  o grande icentivador.|2022-09-18 20:55:59+00:00
1508098936107671558|@brittojr E vc foi? Podia ir? Te manca trem. #BolsonaroNoPrimeiroTurno22 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷|2022-09-18 20:56:01+00:00
1568239943503192066|"Gente, tô muito ansiosa com a eleição, e vcs? 
Meu plano é ir bem cedo pra votar e voltar em segurança pra casa, ficar ligada nas redes sociais e ir esquentando a churrasqueira pra comemorar.
Vai ter cervejinha, caipirinha e espetinho.... claro muita música ❤️
#LulaNo1oturno ❤️"|2022-09-18 20:56:05+00:00
1553833110751612929|@Ticostacruz #LulaNo1oturno|2022-09-18 20:56:21+00:00
2511506162|@Jouberth19 @jairbolsonaro 1|2022-09-18 20:56:24+00:00
1321868211424382976|@kimpaim @BrigitteOlivei4 🥳🥳🥳#BolsonaroNoPrimeiroTurno22|2022-09-18 20:56:56+00:00
983033819820326914|"@silvionavarro Até  parece.
Quem é  o rei da Fake News mesmo?
#LulaNo1oturno"|2022-09-18 20:56:56+00:00
1553833110751612929|"@Ticostacruz #LulaNo1oturno 
#PrefiroLula13 
#CiroegoistaNuncamaisvoto"|2022-09-18 20:56:57+00:00
130366539|@LulaOficial @dilmabr O povo nordestino sabe a verdade. #LulaNo1oturno|2022-09-18 20:57:05+00:00
1562374238765731843|@AlissonCostaUK @LoroDoGueto @GeorgMarques Quando falta argumento, sobra para o Robô!! Owww praga é comunista viu!!! #BolsonaroNoPrimeiroTurno22 #BolsonaroReeleitoEm2022|2022-09-18 20:57:18+00:00
1170032044140892160|@Jouberth19 @jairbolsonaro 1-EXCELENTE|2022-09-18 20:57:44+00:00
1300317586689855488|"@flejmb @ArqueiroJB @Sarah_0706 @16Contas @MosqueteiroJB @Neves20V @_Panther_Sk @B_rasil22 @_LionessJB @Bruxinha_JMB @AgnusDeD @Feh_LizBRBolso @Marcos_28_11_66 @Angela_JB22 @oservo144000 @OVigilante11 @MonicaBolsonar2 @CatFnx ♡𝑨𝒃𝒆𝒏𝒄̧𝒐𝒂𝒅𝒂 𝑺𝒆𝒎𝒂𝒏𝒂♡   
 🌸👒🌸
  ((◠‿◠)) 
__(_つ_)__
#BolsonaroNoPrimeiroTurno22"|2022-09-18 20:57:51+00:00
96435786|O voto em @LulaOficial neste momento histórico,vai muito além de questão partidária! É uma questão humanitária! Precisamos interromper a dor de milhões de famílias brasileiras, castigadas por um modo cruel de governar! #LulaNo1oturno FEDERAL DO PARÁ 1314 #elejabancadaproLULA|2022-09-18 20:57:54+00:00
1467679806024294401|13 DIAS. #LulaNo1oturno|2022-09-18 20:57:57+00:00
1175940750514806787|@AlexandraFran1 Vc tá bem Alessandra? Isso aí #LulaNo1oturno sim, tbm vou de voto útil.|2022-09-18 20:58:02+00:00
1273450338624901122|"@DerlinRod Já tá famosa então..kkkkk
👏👏👏👏👏
Peguei no Facebook 🤪
Ficou bem criativa, até o Tenente Mosart curtiu mais cedo qdo postei...Parabéns.. É de memes em memes q a vida é mais alegre..
#BolsonaroNoPrimeiroTurno22 
2️⃣2️⃣✅️🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷"|2022-09-18 20:58:23+00:00
1439013534772482048|"@Dondecasa1 @ErikaMo09331313 @LMH050603 Seguindo Mônica, 
obrigada por seguir meu perfil exclusivo de apoio a Bolsonaro.
Sigo a todo Bolsonarista.
#BolsonaroNoPrimeiroTurno22"|2022-09-18 20:58:27+00:00
1141505406549790720|@pretapatriciarn @gayLulista13 @LulaOficial #LulaNoPrimeiroTurno|2022-09-18 20:58:37+00:00
345082308|@PaPoABeRToRR Isso!|2022-09-18 20:58:54+00:00
1245054188775788545|@AugustoNPistola #BolsonaroNoPrimeiroTurno22  Por uma nação livre com, próspera e solidária. 🇧🇷🇧🇷🇧🇷|2022-09-18 20:58:59+00:00
532629985|@Robertocrz @Nilsonhandebol @LulaOficial Sdv|2022-09-18 20:59:13+00:00
1300317586689855488|"@JTabieli @_bolso_ma @ArqueiroJB @NinaCarmona2 @desideriorccig @VillamarksBrito @Ameliah_55 @JosCarrijo @FatimaF46328259 @B_rasil22 @derontoldos @_FeraBella @rodmanoel1944 @monicasalescruz @JMB22222 @MineirinMoacir @Jb22Angela @oservo144000 @maristelaotero @ellen2924 ♡𝑨𝒃𝒆𝒏𝒄̧𝒐𝒂𝒅𝒂 𝑺𝒆𝒎𝒂𝒏𝒂♡   
 🌸👒🌸
  ((◠‿◠)) 
__(_つ_)__
#BolsonaroNoPrimeiroTurno22"|2022-09-18 20:59:15+00:00
1556256245455241216|"Tô arrepiado com SANTA CATARINA.

Humildade pra aceitar e mudar o Brasil.
#LulaNo1oturno #VALORANTChampions #Krosno #Brasil #FLAxFLU"|2022-09-18 20:59:34+00:00
2393571535|@olhepradentro1 Se a Márcia sensitiva falou que ele vai ganhar ele vai rsrs #LulaNo1ºTurno|2022-09-18 20:59:42+00:00
379118431|"@demori Calma
Looola já ganhou? Kkkk

#BolsonaroNoPrimeiroTurno22"|2022-09-18 21:00:10+00:00
1300317586689855488|"@JMB22222 @MineirinMoacir @_bolso_ma @ArqueiroJB @NinaCarmona2 @desideriorccig @luisfer123459 @Ameliah_55 @JosCarrijo @FatimaF46328259 @B_rasil22 @derontoldos @RosaCostaM @rodmanoel1944 @monicasalescruz @Jb22Angela @oservo144000 @maristelaotero @ellen2924 @il_za @MariaHe07995557 @Clauden17237213 @reginam01294540 @_Rosy_38 @JB22BRASIL @_Fiel_Seguidor @Allayr @SrBoneco1 @EliseudeMoura4 @IsraelVH12 @arianedireita @AnneBrasil2022 @EdneiaScanto @SamukaPatriota @OVigilante11 @VilmaThomasCos1 @cesaroreis @apenas_rose ♡𝑨𝒃𝒆𝒏𝒄̧𝒐𝒂𝒅𝒂 𝑺𝒆𝒎𝒂𝒏𝒂♡   
 🌸👒🌸
  ((◠‿◠)) 
__(_つ_)__
#BolsonaroNoPrimeiroTurno22"|2022-09-18 21:00:17+00:00
1300317586689855488|"@JMB22222 @_Fiel_Seguidor @MariaHe07995557 @Clauden17237213 @reginam01294540 @_Rosy_38 @JB22BRASIL @Allayr @SrBoneco1 @EliseudeMoura4 @IsraelVH12 @arianedireita @AnneBrasil2022 @EdneiaScanto @SamukaPatriota @OVigilante11 @VilmaThomasCos1 @EliseCavi @JorgeIssa6 @apenas_rose @_bolso_ma @ArqueiroJB @NinaCarmona2 @desideriorccig @luisfer123459 @Ameliah_55 @JosCarrijo @FatimaF46328259 @B_rasil22 @derontoldos @RosaCostaM @rodmanoel1944 @monicasalescruz @MineirinMoacir @Jb22Angela @oservo144000 @maristelaotero @ellen2924 @il_za ♡𝑨𝒃𝒆𝒏𝒄̧𝒐𝒂𝒅𝒂 𝑺𝒆𝒎𝒂𝒏𝒂♡   
 🌸👒🌸
  ((◠‿◠)) 
__(_つ_)__
#BolsonaroNoPrimeiroTurno22"|2022-09-18 21:00:31+00:00
258359260|@Jouberth19 Sim|2022-09-18 21:00:34+00:00
1300317586689855488|"@JMB22222 @Grs23178491 @direitaretornar @BoaIracy @RosaCostaM @aninhajb2022 @_bolso_ma @ArqueiroJB @NinaCarmona2 @desideriorccig @luisfer123459 @Ameliah_55 @JosCarrijo @FatimaF46328259 @B_rasil22 @derontoldos @rodmanoel1944 @monicasalescruz @MineirinMoacir @Jb22Angela @oservo144000 @maristelaotero @ellen2924 @il_za ♡𝑨𝒃𝒆𝒏𝒄̧𝒐𝒂𝒅𝒂 𝑺𝒆𝒎𝒂𝒏𝒂♡   
 🌸👒🌸
  ((◠‿◠)) 
__(_つ_)__
#BolsonaroNoPrimeiroTurno22"|2022-09-18 21:00:36+00:00
404523844|@LiraStevens1 @EliseCavi @betina_luci @DemetrioDemtri5 @CardErnesto @eu11611617 @PauloMajeski @GeraAngelaMar @Marcos_BR_2022 @luciafk @Solnasc88381626 #BolsonaroNoPrimeiroTurno Presidente falou do motivo da viagem a Londres, E disse nossa Bandeira é verde e amarela 🌄|2022-09-18 21:00:42+00:00
1522743250183933953|@Jouberth19 @jairbolsonaro 2|2022-09-18 21:00:46+00:00
1300317586689855488|"@Adv06Jose @_bolso_ma @ArqueiroJB @NinaCarmona2 @desideriorccig @VillamarksBrito @Ameliah_55 @FatimaF46328259 @B_rasil22 @derontoldos @_FeraBella @rodmanoel1944 @monicasalescruz @JMB22222 @MineirinMoacir @Jb22Angela @oservo144000 @maristelaotero @ellen2924 ♡𝑨𝒃𝒆𝒏𝒄̧𝒐𝒂𝒅𝒂 𝑺𝒆𝒎𝒂𝒏𝒂♡   
 🌸👒🌸
  ((◠‿◠)) 
__(_つ_)__
#BolsonaroNoPrimeiroTurno22"|2022-09-18 21:00:50+00:00
1300317586689855488|"@JosCarrijo @_bolso_ma @ArqueiroJB @NinaCarmona2 @desideriorccig @VillamarksBrito @Ameliah_55 @FatimaF46328259 @B_rasil22 @derontoldos @_FeraBella @rodmanoel1944 @monicasalescruz @JMB22222 @MineirinMoacir @Jb22Angela @oservo144000 @maristelaotero @ellen2924 ♡𝑨𝒃𝒆𝒏𝒄̧𝒐𝒂𝒅𝒂 𝑺𝒆𝒎𝒂𝒏𝒂♡   
 🌸👒🌸
  ((◠‿◠)) 
__(_つ_)__
#BolsonaroNoPrimeiroTurno22"|2022-09-18 21:00:56+00:00
1288335244492447744|"@acheiteresa @Tania12446771 Obrigada por entender o momento delicado e crítico que nossa nação está vivendo, nosso querido Leonel Brizola com certeza está orgulhoso da sua decisão! 
Eu não aguento mais ..são 3 anos e 9 meses que não temos um dia tranquilo.
#DemocraciaEmRisco  #LulaNo1oturno  #PDT"|2022-09-18 21:01:02+00:00
1558847503688155136|@gleisi Mi mi mi #BolsonaroNoPrimeiroTurno22|2022-09-18 21:01:05+00:00
783454847790157824|@cynaramenezes Vergonha e quem apoio o Maior LADRÃO de todos os tempos do Brasil, o Ex- Presidiário  vulgo 9 dedos. #BolsonaroNoPrimeiroTurno22|2022-09-18 21:01:30+00:00
1300317586689855488|"@JMB22222 @FatimaF46328259 @_bolso_ma @ArqueiroJB @NinaCarmona2 @desideriorccig @VillamarksBrito @Ameliah_55 @JosCarrijo @B_rasil22 @derontoldos @_FeraBella @rodmanoel1944 @monicasalescruz @MineirinMoacir @Jb22Angela @oservo144000 @KonigMachado @JaciFurtado2 @OVigilante11 @Luizoli1965 @MarcelodeMarco2 @Cidaqueiroz22 @magalicostahot1 @SrBoneco1 @Patriota833 @Anneternura @cesaroreis @MosqueteiroJB @fagundes_nario @Feh_LizBRBolso ♡𝑨𝒃𝒆𝒏𝒄̧𝒐𝒂𝒅𝒂 𝑺𝒆𝒎𝒂𝒏𝒂♡   
 🌸👒🌸
  ((◠‿◠)) 
__(_つ_)__
#BolsonaroNoPrimeiroTurno22"|2022-09-18 21:01:30+00:00
943370377|@MiriamM48667634 Agora sim. 🥰🥰💐|2022-09-18 21:02:20+00:00
1518698702659067904|@LulaOficial #BolsonaroNoPrimeiroTurno22|2022-09-18 21:02:22+00:00
1569097388547084288|"🚩Vou votar em Lula! Sou Lula! Quem for votar no Lula, me segue que eu sigo de volta! Esquerda segue Esquerda!✊🚩♥️
#LulaNo1oturno #LulaNoPrimeiroTurno #Lula2022 
@Nilsonhandebol
 
@LulaOficial"|2022-09-18 21:02:26+00:00
49631351|@ciro_nogueira Deixa o bolsonaro aproveitar os últimos momentos do seu péssimo governo. DIA 02/outubro é #LulaNo1oturno|2022-09-18 21:02:39+00:00
1518698702659067904|@LulaOficial #BolsonaroNoPrimeiroTurno22|2022-09-18 21:02:47+00:00
1510012075195707395|"@ale_sblack Força, nenhum de direita fica pra traz, tu vai voltar maior do que era antes e irá lutar com mais poder ainda guerreiro, TMJ ✌🇧🇷🇧🇷👊
#BolsonaroNoPrimeiroTurno22 
#Bolsonaro22"|2022-09-18 21:02:52+00:00
1141505406549790720|@lazarorosa25 @Ticostacruz #LulaNoPrimeiroTurno|2022-09-18 21:03:08+00:00
1350251239318106118|"@DiogoWi19728472 @gleisi Imagine. Com o Lula solto????
Ia dar muito na cara kkk
#BolsonaroNoPrimeiroTurno22"|2022-09-18 21:03:21+00:00
399500898|@DanielleCosta24 @Nilsonhandebol Seguindo|2022-09-18 21:03:42+00:00
1300317586689855488|"@CostaCMariaS @_bolso_ma @ArqueiroJB @NinaCarmona2 @desideriorccig @luisfer123459 @Ameliah_55 @JosCarrijo @FatimaF46328259 @B_rasil22 @derontoldos @RosaCostaM @rodmanoel1944 @monicasalescruz @JMB22222 @MineirinMoacir @Jb22Angela @oservo144000 @maristelaotero @ellen2924 ♡𝑨𝒃𝒆𝒏𝒄̧𝒐𝒂𝒅𝒂 𝑺𝒆𝒎𝒂𝒏𝒂♡   
 🌸👒🌸
  ((◠‿◠)) 
__(_つ_)__
#BolsonaroNoPrimeiroTurno22"|2022-09-18 21:03:46+00:00
265522100|"Vou votar em Lula! Sou Lula! Quem  for votar no Lula, me segue que eu sigo de volta! Democrata, segue democrata!
@LulaOficial #LulaNo1oturno"|2022-09-18 21:04:21+00:00
1570192185458302979|#BolsonaroNoPrimeiroTurno22|2022-09-18 21:04:37+00:00
1548964013026967552|"Sim
#LulaNo1oturno"|2022-09-18 21:04:49+00:00
222191062|@Jouberth19 Eu também!!!            #BolsonaroNoPrimeiroTurno22|2022-09-18 21:04:52+00:00
1368774111909011456|@ThiagoResiste #LulaNo1oturno|2022-09-18 21:04:56+00:00
109631661|@MariluParreiras @finc0 #LulaNo1oturno|2022-09-18 21:05:02+00:00
1501723687460175874|@xicosa Muda o disco. Você também já sabe que #BolsonaroNoPrimeiroTurno22|2022-09-18 21:05:45+00:00
1564967829937561600|@anlosito @Rconstantino Não cabem  essas duas palavras na mesma frase: Lula e honesto|2022-09-18 21:05:56+00:00
1439013534772482048|@RitaRaniltda @ZeGaviao63 @Cleytonluisss Seguindo patriota|2022-09-18 21:06:07+00:00
1561715519098601472|"#FLUMINENSE vence o #menguinho neste #FLAFLU de domingo. Detalhe: gol da vitória foi feito pelo camisa 13 e teve jogador tricolor fazendo o ""L"" do #LulaNo1oturno na frente da câmera da Globo! Kkkkkkkk"|2022-09-18 21:06:09+00:00
1431719422000082946|@DanielC42901179 Sim|2022-09-18 21:06:09+00:00
114538952|"Parabéns SC ...FLORIPA tá iluminada,  mas sem esgoto, tudo vai pro Mar.
...lembrei que nunca teve uma adm de esquerda.
Aqui em PoA aprendemos com a ADM POPULAR  que primeiro é o esgoto depois o asfalto. Viva ao OP 
#LulaNo1oturno"|2022-09-18 21:06:17+00:00
1439013534772482048|"@SERGIOR49076581 @ZeGaviao63 @Ma_DoneOliv Seguindo patriota.
Obrigada por seguir meu perfil exclusivo de apoio a Bolsonaro.
Sigo a todo Bolsonarista.
#BolsonaroNoPrimeiroTurno22"|2022-09-18 21:06:27+00:00
882656191494672385|@rosana Adoroooooo #BolsonaroNoPrimeiroTurno22|2022-09-18 21:06:45+00:00
1567844463111815169|@BLOGdoPEPE 🙋🏻‍♀️ Uberlândia/MG #LulaNo1oturno #Lula13|2022-09-18 21:06:51+00:00
1241469461602893825|@ServuloB @Ticostacruz 🤔🤔🤔|2022-09-18 21:07:02+00:00
913586752467632128|@RitaRaniltda @PupioNilce @Cleytonluisss 913,feito.|2022-09-18 21:07:15+00:00
532629985|"@ThiagoResiste @LulaOficial @ricardostuckert Vai ser lindo
Vão ser gigante 💪
Vai ser emocionante
Vai ser memorável 
Vai ser nas urnas 1️⃣3️⃣
Vai ser 02/10
Vai ser no primeiro turno
Vai ser Lula
O BRASIL VAI SER FELIZ DE NOVO ❤️🇧🇷🚩
#LulaNo1oturno 
#BrasilDaEsperanca"|2022-09-18 21:07:26+00:00
913586752467632128|@RitaRaniltda @PupioNilce @Cleytonluisss 350, feito.|2022-09-18 21:07:32+00:00
1082667288350863361|@Jouberth19 @jairbolsonaro Excelente 👍 👏👏👏👏👏|2022-09-18 21:07:45+00:00
2405121268|@noggerini sdv #LulaNo1oturno #VotoUtilPraDerrotarOInutil|2022-09-18 21:07:53+00:00
1524384714882273280|@rsventura @juniormelorn_ Que assim seja 🙌|2022-09-18 21:08:05+00:00
1489296394439561223|@AugustoNPistola #BolsonaroNoPrimeiroTurno22|2022-09-18 21:08:16+00:00
1518698702659067904|@LulaOficial #BolsonaroNoPrimeiroTurno22|2022-09-18 21:08:20+00:00
1268534502852354048|"@emirsader @QueirozIvandro De puxa-saco oficial
#LulaNo1oturno 
#LulaPresidente13 
#LulaNoPrimeiroTurno"|2022-09-18 21:08:32+00:00
1368774111909011456|@LulaOficial #LulaNo1oturno|2022-09-18 21:08:44+00:00
1563219046690340866|@LulaOficial Hipocrita e ladrão #BolsonaroNoPrimeiroTurno22|2022-09-18 21:08:52+00:00
448369840|@ThiagoResiste @LulaOficial @dilmabr 🇧🇷🇧🇷🇧🇷#BolsonaroNoPrimeiroTurno22|2022-09-18 21:09:03+00:00
1569989733912043521|"@SERGIOR49076581 @CcapBolso2022 Ok irmão Patriota, Seguindo!👍🇧🇷

#BolsonaroNoPrimeiroTurno22"|2022-09-18 21:09:05+00:00
1387644007946276865|@ciro_nogueira #LulaNo1oturno|2022-09-18 21:09:20+00:00
1546974804229726209|"@ThiagoResiste @LulaOficial @dilmabr 13 #LulaPresidentePrimeiroTurno 
#13Lula
#LulaNo1oturno"|2022-09-18 21:09:27+00:00
448369840|@ThiagoResiste @LulaOficial @dilmabr #BolsonaroNoPrimeiroTurno22 🇧🇷🇧🇷🇧🇷|2022-09-18 21:09:38+00:00
448369840|@ThiagoResiste @LulaOficial @dilmabr #BolsonaroNoPrimeiroTurno22 🇧🇷🇧🇷🇧🇷🇧🇷|2022-09-18 21:10:00+00:00
1569690627629281280|"@senadorhumberto Que campanha, vampiro da odebtecht? As pessoas o amam, querem estar perto dele; ele tem carisma, humildade, honestidade,  coisas que vocês, ladrões do Brasil, jamais terão! 🤫
#QuemMandouMatarBolsonaro 
#EsquerdaCriminosa 
#LulaNuncaMais 
#BolsonaroNoPrimeiroTurno22 🇧🇷"|2022-09-18 21:10:04+00:00
462288784|@AngeloLamounier @MaxBolsonaro01 O que mata é a ignorância... o uso de dinheiro público para fazer propaganda eleitoral disfarçada é crime|2022-09-18 21:10:08+00:00
1545570075549343749|"Olhei esse perfil e gostei, segui e recomendo. 
Vamos dar aquele 🆙 no perfil da amiga @Adrirj88 com 290 seguidores, patriotas? Bora ajudar a amiga a crescer no Redbird?🦩💚💛
Certeza que todos serão SDV🔄
✅Sigam
✅Retuitem 
#BolsonaroNoPrimeiroTurno22 
🙂👊2️⃣2️⃣🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷"|2022-09-18 21:10:13+00:00
1518881839867441153|"@neusacarmo Hahahahahahaha, vagabundo? E o descondenado?
Solto pelo STF, julgando fora da sua jurisprudência."|2022-09-18 21:10:16+00:00
1255438164275191811|@Lunna_JB2 @JMB22222 @MineirinMoacir @_bolso_ma @ArqueiroJB @NinaCarmona2 @desideriorccig @luisfer123459 @Ameliah_55 @JosCarrijo @FatimaF46328259 @B_rasil22 @derontoldos @RosaCostaM @rodmanoel1944 @monicasalescruz @Jb22Angela @oservo144000 @maristelaotero @ellen2924 @il_za @MariaHe07995557 @reginam01294540 @_Rosy_38 @JB22BRASIL @_Fiel_Seguidor @Allayr @SrBoneco1 @EliseudeMoura4 @IsraelVH12 @arianedireita @AnneBrasil2022 @EdneiaScanto @SamukaPatriota @OVigilante11 @VilmaThomasCos1 @cesaroreis @apenas_rose 🙏|2022-09-18 21:10:24+00:00
